"lat"	"long"	"total"
37.8591003417969	-91.0030975341797	2
37.8601989746094	-81.4599990844727	1
37.8647003173828	-84.5642013549805	11
37.8657989501953	-122.275001525879	1
37.8671989440918	-122.256797790527	1
37.8748016357422	-80.1708984375	1
37.8754997253418	-96.2967987060547	2
37.8927001953125	-122.197799682617	6
37.8959007263184	-122.566299438477	6
37.8983001708984	-122.048599243164	11
37.9152984619141	-86.3482971191406	1
37.9264984130859	-91.7790985107422	3
37.9418983459473	-122.313697814941	1
37.9435997009277	-104.846603393555	1
37.9449996948242	-90.5217971801758	1
37.9500007629395	23.7000007629395	1
37.9555015563965	-87.5322036743164	6
37.9557991027832	-122.268898010254	3
37.9684982299805	-84.1460037231445	4
37.9719009399414	-122.502296447754	3
37.9790000915527	-121.78800201416	3
37.9842987060547	-120.389999389648	3
37.9882011413574	-122.600997924805	1
37.9887008666992	-84.4879989624023	7
37.9914016723633	-122.008102416992	1
37.9952011108398	-84.368896484375	2
37.9971008300781	-87.5749969482422	1
38	-87.563102722168	21
38.0099983215332	-122.259201049805	1
38.0200996398926	-87.5754013061523	1
38.0421981811523	-92.0626983642578	7
38.043399810791	-97.9514999389648	2
38.0438995361328	-100.756103515625	1
38.0551986694336	-121.038696289062	1
38.0707015991211	-87.7863006591797	1
38.0858001708984	-85.8495025634766	4
38.0979995727539	-78.396598815918	1
38.1008987426758	-97.2469024658203	1
38.1174011230469	-89.7218017578125	1
38.1176986694336	-90.3975982666016	2
38.1394004821777	-121.396697998047	1
38.1479988098145	-92.7447967529297	2
38.1570014953613	-78.4947967529297	1
38.1609001159668	-85.7851028442383	4
38.1685981750488	-90.0903015136719	1
38.1763000488281	-93.3193969726562	1
38.179500579834	-92.6042022705078	4
38.1817016601562	-87.7730026245117	2
38.1879997253418	-85.8365020751953	5
38.1925010681152	-85.7869033813477	3
38.2018013000488	-121.069198608398	1
38.2165985107422	-112.921096801758	1
38.2328987121582	-122.125099182129	1
38.2406997680664	-85.5333023071289	1
38.2708015441895	-119.332099914551	4
38.2723999023438	-77.5932006835938	6
38.2785987854004	-104.643402099609	7
38.2789993286133	-85.5858993530273	1
38.2812995910645	-85.840103149414	3
38.2980995178223	-77.4825973510742	3
38.3073997497559	-82.7621002197266	1
38.3119010925293	-90.1535034179688	3
38.3330001831055	-80.8880996704102	1
38.3389015197754	-120.887496948242	1
38.339900970459	-105.079200744629	1
38.3438987731934	-85.4299011230469	1
38.344898223877	-76.5805969238281	2
38.3461990356445	-108.444999694824	1
38.369701385498	-75.4741973876953	1
38.3759994506836	-81.7477035522461	3
38.3858985900879	-93.7431030273438	1
38.3880996704102	-82.2257995605469	1
38.3964996337891	-90.4263000488281	2
38.4030990600586	-78.8914031982422	3
38.4031982421875	-122.863296508789	5
38.4034004211426	-82.3576965332031	3
38.407901763916	-83.8709030151367	1
38.4179000854492	-81.818000793457	1
38.4283981323242	-81.0251998901367	1
38.4336013793945	-77.3887023925781	2
38.4463005065918	-82.693000793457	6
38.4505996704102	-109.602699279785	1
38.4581985473633	-122.593696594238	1
38.4656982421875	-82.2219009399414	1
38.4779014587402	-105.455596923828	1
38.4827995300293	-100.938598632812	3
38.4828987121582	-121.639801025391	13
38.4845008850098	-120.573303222656	1
38.4855003356934	-121.343101501465	1
38.4872016906738	-76.0867004394531	5
38.5121002197266	-89.8998031616211	3
38.516300201416	-77.0154037475586	2
38.5164985656738	-92.2008972167969	8
38.5204010009766	-90.298698425293	1
38.5223999023438	-90.7434005737305	1
38.5335006713867	-90.0522003173828	1
38.5451011657715	-121.38330078125	2
38.5494995117188	-90.3796005249023	1
38.5516014099121	-92.2744979858398	2
38.5577011108398	-90.4985961914062	1
38.5607986450195	-75.3350982666016	5
38.5609016418457	-120.171203613281	4
38.5666999816895	-7.90000009536743	1
38.5775985717773	-90.4244995117188	4
38.5805015563965	-90.274398803711	1
38.5815010070801	-76.8962020874023	1
38.5830001831055	-77.315803527832	3
38.5853004455566	-76.9477005004883	3
38.5861015319824	-90.5476989746094	8
38.5931015014648	-90.2226028442383	2
38.6088981628418	-90.2147979736328	2
38.614200592041	-95.420997619629	1
38.6152992248535	-120.97679901123	2
38.6290016174316	-121.587097167969	2
38.638500213623	-90.3025970458984	62
38.6418991088867	-77.3462982177734	10
38.6450004577637	-90.326301574707	1
38.6464004516602	-89.5224990844727	1
38.646800994873	-91.1265029907227	1
38.6492004394531	-92.8380966186523	1
38.6500015258789	-90.5334014892578	7
38.6571998596191	-90.2819976806641	1
38.6613998413086	-92.6858978271484	1
38.665699005127	-90.3230972290039	4
38.6838989257812	-121.052597045898	8
38.6934013366699	-77.5663986206055	1
38.7028999328613	-93.236801147461	2
38.7030982971191	-89.8786010742188	2
38.7099990844727	-90.5016021728516	1
38.7286987304688	-75.7926025390625	2
38.7313995361328	-94.8281021118164	2
38.7314987182617	-77.061897277832	1
38.7327995300293	-90.1072006225586	9
38.7391014099121	-77.4701995849609	8
38.7421989440918	-90.2578964233398	4
38.7426986694336	-120.574401855469	1
38.7439002990723	-121.255798339844	5
38.753101348877	-77.4301986694336	3
38.7551002502441	-76.9804992675781	9
38.7608985900879	-77.1852035522461	1
38.7705993652344	-77.2156982421875	3
38.7790985107422	-76.7794036865234	5
38.7807006835938	-81.82080078125	1
38.7843017578125	-121.370597839355	4
38.7843017578125	-94.5457000732422	1
38.7859001159668	-90.7861022949219	6
38.7872009277344	-76.5436019897461	2
38.8017997741699	-77.2100982666016	3
38.8042984008789	-95.2370986938477	3
38.8045997619629	-76.9946975708008	4
38.8115005493164	-77.1285018920898	2
38.8175010681152	-77.6307983398438	11
38.818000793457	-78.2675018310547	1
38.8185005187988	-121.281898498535	2
38.8208999633789	-77.2891006469727	1
38.8311996459961	-104.808197021484	4
38.8417015075684	-104.833297729492	1
38.847900390625	-120.013900756836	3
38.8546981811523	-94.6285018920898	2
38.8583984375	-75.4017028808594	1
38.8605003356934	-77.2630004882812	2
38.8639984130859	-77.1921997070312	8
38.8730010986328	-121.154296875	1
38.8735008239746	-96.0903015136719	1
38.8736000061035	-90.0731964111328	2
38.8895988464355	-92.2236022949219	3
38.8927001953125	-76.943000793457	3
38.894401550293	-85.4977035522461	1
38.8973007202148	-77.2522964477539	1
38.899299621582	-77.1915969848633	3
38.9039001464844	-77.2953033447266	4
38.9109001159668	-76.5402984619141	1
38.9119987487793	-77.271598815918	4
38.9147987365723	-77.4882965087891	5
38.9188003540039	-94.6801986694336	16
38.9191017150879	-84.394302368164	1
38.9219017028809	-89.2774963378906	1
38.9272994995117	-90.8818969726562	2
38.9310989379883	-77.3488998413086	1
38.9328002929688	-105.016998291016	1
38.9357986450195	-77.1621017456055	7
38.9398994445801	-76.1332015991211	2
38.9425010681152	-95.686996459961	1
38.945499420166	-90.1281967163086	5
38.9552001953125	-94.6448974609375	5
38.9552993774414	-77.3880996704102	3
38.9555015563965	-95.2785034179688	1
38.9556999206543	-107.594100952148	2
38.9822006225586	-80.200798034668	1
38.9833984375	-74.9024963378906	2
38.9878997802734	-76.5454025268555	6
39.0027008056641	-76.8806991577148	4
39.0060997009277	-94.6336975097656	5
39.0082015991211	-95.6350021362305	1
39.0125007629395	-75.6051025390625	1
39.0130996704102	-84.2049026489258	3
39.013500213623	-108.631103515625	2
39.0136985778809	-94.2827987670898	5
39.0141983032227	-76.6793975830078	5
39.0143013000488	-91.8938980102539	5
39.0147018432617	-94.739501953125	3
39.0152015686035	-119.750602722168	2
39.0158004760742	-77.4197998046875	7
39.016300201416	-84.5980987548828	9
39.0250015258789	-75.4610977172852	1
39.0279006958008	-97.2212982177734	2
39.0294990539551	-94.628303527832	2
39.0336990356445	-94.5410003662109	1
39.0362014770508	-94.5950012207031	1
39.0456008911133	-77.3852996826172	5
39.0521011352539	-77.0149993896484	14
39.0528984069824	-76.6810989379883	1
39.0615005493164	-94.2657012939453	2
39.0666999816895	-94.5669021606445	4
39.0746994018555	-104.810302734375	1
39.0797004699707	-84.4539031982422	1
39.0800018310547	-121.551696777344	4
39.0806999206543	-77.1302032470703	20
39.0835990905762	-108.563102722168	10
39.086799621582	-108.428001403809	2
39.0887985229492	-96.7884979248047	1
39.0891990661621	-77.1835021972656	4
39.0904006958008	-84.7011032104492	1
39.0906982421875	-76.8397979736328	1
39.0942001342773	-82.0813980102539	1
39.0996017456055	-84.439697265625	1
39.1016006469727	-84.4738998413086	1
39.1022987365723	-96.5245971679688	1
39.1092987060547	-84.6209030151367	5
39.1100997924805	-94.3051986694336	1
39.1110992431641	-84.5746002197266	2
39.111400604248	-94.4665985107422	1
39.1116981506348	-77.5703964233398	1
39.1125984191895	-96.7109985351562	2
39.1127014160156	-84.6671981811523	1
39.1147994995117	-77.2462005615234	7
39.1209983825684	-84.3283004760742	3
39.1251983642578	-76.5115966796875	3
39.1435012817383	-77.138801574707	4
39.1446990966797	-119.781799316406	4
39.1586990356445	-121.472602844238	6
39.1623001098633	-76.5775985717773	2
39.1624984741211	-76.6045989990234	8
39.165901184082	-84.2294998168945	2
39.165901184082	-84.4953994750977	1
39.1698989868164	-84.4859008789062	47
39.1731986999512	-84.6584014892578	1
39.1828002929688	-84.3447036743164	2
39.1889991760254	-76.5482025146484	2
39.190601348877	-84.4542999267578	2
39.1922988891602	-86.0206985473633	1
39.2089996337891	-94.7304992675781	1
39.2139015197754	-104.846199035645	2
39.2192993164062	-91.8860015869141	2
39.2330017089844	-111.055099487305	1
39.244701385498	-84.347297668457	3
39.2499008178711	-86.4554977416992	3
39.2547988891602	-74.602897644043	2
39.2633018493652	-119.799003601074	2
39.2668991088867	-76.8479995727539	1
39.2672996520996	-103.685096740723	1
39.2686996459961	-77.630500793457	2
39.2811012268066	-76.651496887207	1
39.2831001281738	-84.5161972045898	3
39.2876014709473	-76.5921020507812	3
39.2891006469727	-77.2200012207031	3
39.2951011657715	-81.4773025512695	2
39.3180999755859	-76.6139984130859	50
39.3264007568359	-76.7141036987305	5
39.3280982971191	-76.6384963989258	2
39.3280982971191	-84.2214965820312	1
39.3334999084473	-83.0167999267578	16
39.3390007019043	-77.0640029907227	1
39.3401985168457	-76.4026031494141	5
39.3445014953613	-74.5698013305664	1
39.3550987243652	-77.6603012084961	1
39.3554992675781	-76.635498046875	4
39.3585014343262	-79.9983978271484	3
39.3600997924805	-84.2497024536133	1
39.3624000549316	-104.907600402832	1
39.3656005859375	-76.6199035644531	4
39.367000579834	-76.6718978881836	6
39.3779983520508	-104.858497619629	4
39.3787994384766	-76.8139038085938	1
39.3795013427734	-77.1656036376953	8
39.3813018798828	-75.6401977539062	1
39.3847007751465	-85.9022979736328	1
39.4035987854004	-104.560401916504	1
39.4285011291504	-84.648696899414	2
39.4328994750977	-76.293098449707	3
39.4362983703613	-76.6389007568359	5
39.4444999694824	-84.3677978515625	1
39.4525985717773	-76.3527984619141	3
39.4602012634277	-78.4492034912109	1
39.4611015319824	-83.8171997070312	3
39.4623985290527	-77.2758026123047	9
39.4690017700195	-87.3704986572266	4
39.470100402832	-87.4023971557617	2
39.475700378418	-75.6724014282227	3
39.4841003417969	-79.7307968139648	1
39.4906997680664	-119.902801513672	5
39.4985008239746	-104.722396850586	5
39.5	-8	2
39.5133018493652	-79.8139038085938	1
39.5144004821777	-86.2040023803711	1
39.5190010070801	-77.6877975463867	1
39.5238990783691	-85.7853012084961	6
39.5424995422363	-119.846099853516	4
39.5425987243652	-86.9558029174805	1
39.548698425293	-105.174499511719	4
39.5507011413574	-86.5357971191406	1
39.5564002990723	-76.1241989135742	2
39.5744018554688	-76.5927963256836	1
39.5750999450684	-110.802398681641	3
39.5847015380859	-107.301597595215	1
39.5890007019043	-78.9502029418945	2
39.5971984863281	-105.924697875977	1
39.6025009155273	-75.6945037841797	6
39.609001159668	-84.0355987548828	3
39.6171989440918	-75.8677978515625	6
39.6193008422852	-75.0317993164062	2
39.624698638916	-74.2042007446289	1
39.6412010192871	-106.322799682617	2
39.6539993286133	-77.6432037353516	1
39.6603012084961	-104.768096923828	5
39.6613998413086	-89.3565979003906	1
39.6780014038086	-83.902702331543	2
39.6794013977051	-86.0880966186523	6
39.6824989318848	-105.156799316406	4
39.6893997192383	-104.692802429199	1
39.6929016113281	-104.884696960449	1
39.7064018249512	-75.4497985839844	1
39.7126007080078	-84.1661987304688	5
39.7350997924805	-75.6684036254883	2
39.7392997741699	-104.856498718262	1
39.7412986755371	-121.612098693848	16
39.747200012207	-75.591796875	5
39.7546997070312	-94.8151016235352	2
39.7645988464355	-77.1166000366211	3
39.7677001953125	-76.3261032104492	1
39.7690010070801	-75.8002014160156	3
39.7703018188477	-74.8259963989258	4
39.7728004455566	-79.459602355957	1
39.7849998474121	-75.6822967529297	4
39.785099029541	-86.1664962768555	2
39.7863998413086	-75.1791000366211	2
39.7876014709473	-85.9719009399414	3
39.7882995605469	-75.25	1
39.7932014465332	-75.6181030273438	2
39.8011016845703	-89.6501998901367	1
39.8017997741699	-75.0080032348633	6
39.8075981140137	-78.7981033325195	2
39.814998626709	-85.7835006713867	2
39.82080078125	-97.0684967041016	2
39.8227005004883	-86.1449966430664	2
39.8250999450684	-82.7957992553711	5
39.8296012878418	-88.9441986083984	8
39.8298988342285	-75.0165023803711	3
39.8321990966797	-94.8343963623047	1
39.8339996337891	-89.6539001464844	3
39.8370018005371	-83.665397644043	1
39.8381004333496	-84.905403137207	6
39.8400993347168	-86.054801940918	4
39.8436012268066	-82.8933029174805	1
39.8566017150879	-74.6704025268555	7
39.8578987121582	-76.2981033325195	1
39.8637008666992	-96.6539001464844	1
39.8662986755371	-75.1826019287109	1
39.8670997619629	-75.4280014038086	3
39.8670997619629	-75.7118988037109	2
39.8709983825684	-104.784301757812	6
39.8720016479492	-79.9981994628906	1
39.875	-79.0793991088867	1
39.8911018371582	-82.548698425293	1
39.8925018310547	-75.3703994750977	1
39.8927993774414	-82.9588012695312	1
39.8941993713379	-75.0393981933594	2
39.9003982543945	-104.942802429199	2
39.9025001525879	-75.2929000854492	2
39.9030990600586	-92.1974029541016	1
39.9043998718262	-85.9928970336914	2
39.905101776123	-86.1158981323242	1
39.9056015014648	-75.4873962402344	6
39.9085006713867	-88.5655975341797	1
39.9086990356445	-75.5361022949219	1
39.9114990234375	-86.0706024169922	8
39.9146995544434	-105.080902099609	7
39.9155006408691	-88.8917999267578	3
39.9179992675781	-75.2692031860352	4
39.9212989807129	-83.0330963134766	2
39.9289016723633	116.388298034668	5
39.9296989440918	-99.5428009033203	1
39.931999206543	-77.706901550293	21
39.9359016418457	-75.1533966064453	3
39.9373016357422	-77.9865036010742	2
39.9388999938965	-75.184700012207	2
39.9402008056641	-84.1726989746094	1
39.9411010742188	-78.5678024291992	1
39.9455986022949	-74.5558013916016	5
39.9514007568359	-75.158203125	6
39.9519996643066	-80.7972030639648	2
39.956600189209	-75.6162033081055	5
39.959400177002	-76.2566986083984	1
39.9603996276855	-84.3499984741211	1
39.9608993530273	-81.5364990234375	1
39.9630012512207	-78.3976974487305	2
39.964900970459	-83.138298034668	8
39.9672012329102	-90.2041015625	1
39.9720001220703	-75.0478973388672	2
39.9768981933594	-74.2556991577148	2
39.9852981567383	-75.4366989135742	5
39.9858016967773	-84.5325012207031	1
39.9872016906738	-74.1601028442383	12
39.9883003234863	-75.2208023071289	1
39.9892997741699	-75.6119995117188	7
39.9967994689941	-75.1484985351562	135
39.9976005554199	-111.81420135498	1
40.0017013549805	-77.0970993041992	2
40.005199432373	-76.3246002197266	6
40.0063018798828	-76.5904006958008	2
40.0143013000488	-75.2266998291016	1
40.0173988342285	-105.264701843262	10
40.0177993774414	-74.9449005126953	5
40.0191993713379	-75.0940017700195	6
40.0217018127441	-75.0518035888672	5
40.0262985229492	-85.5046005249023	1
40.0265998840332	-75.3332977294922	2
40.0303001403809	-79.3217010498047	3
40.0307998657227	-75.4498977661133	1
40.032600402832	-75.1157989501953	3
40.0358009338379	-84.1774978637695	1
40.040901184082	-75.6373977661133	4
40.0419006347656	-82.9614028930664	2
40.0457992553711	-77.4806976318359	1
40.0457992553711	-77.4807968139648	2
40.0507011413574	-105.20369720459	3
40.0522994995117	-75.1904983520508	1
40.0582008361816	-80.6361999511719	12
40.0597991943359	-103.8583984375	1
40.0635986328125	-75.0796966552734	2
40.0684013366699	-75.0065002441406	1
40.0721015930176	-74.206901550293	3
40.0754013061523	-76.3189010620117	10
40.0772018432617	-76.5942993164062	1
40.0775985717773	-79.8290023803711	1
40.0803985595703	-74.4580993652344	1
40.0842018127441	-82.9377975463867	4
40.0848007202148	-75.1518020629883	2
40.0848007202148	-82.8125991821289	3
40.0918006896973	-75.2562026977539	1
40.0956001281738	-74.1094970703125	3
40.0968017578125	-80.9173965454102	2
40.097900390625	-75.1078033447266	1
40.1012001037598	-75.1780014038086	8
40.1017990112305	-83.072998046875	2
40.1030006408691	-74.9414978027344	12
40.1045989990234	-74.3459014892578	8
40.1071014404297	-82.8981018066406	4
40.1082000732422	-79.611701965332	1
40.1086006164551	-76.0707015991211	2
40.1099014282227	-104.78630065918	1
40.1104011535645	-91.256103515625	1
40.114200592041	-76.5087966918945	4
40.1183013916016	-83.7834014892578	3
40.1202011108398	-74.0672988891602	1
40.1204986572266	-80.7577972412109	1
40.1240997314453	-82.3827972412109	12
40.1287002563477	-75.059700012207	4
40.143798828125	-104.083999633789	1
40.149299621582	-74.5550994873047	1
40.152400970459	-74.1977996826172	6
40.1537017822266	-74.8851013183594	3
40.157398223877	-76.7977981567383	1
40.1584014892578	-74.9731979370117	6
40.165599822998	-74.8218994140625	1
40.1677017211914	-103.536796569824	1
40.1679992675781	-76.6092987060547	4
40.1707000732422	-80.6968002319336	1
40.1721000671387	-75.8955001831055	2
40.1740989685059	-74.8452987670898	1
40.1747016906738	-82.157600402832	1
40.1749992370605	-76.3078002929688	6
40.1876983642578	-75.0057983398438	3
40.1883010864258	-75.1501998901367	3
40.1922988891602	-86.673698425293	1
40.1957015991211	-74.8126983642578	5
40.1991996765137	-78.9498977661133	1
40.2039985656738	-75.5381011962891	4
40.2071990966797	-76.8478012084961	4
40.2112007141113	-85.4016036987305	6
40.2134017944336	-77.0098037719727	5
40.214900970459	-88.4046020507812	4
40.219799041748	-74.731201171875	3
40.2234992980957	-106.874397277832	1
40.2262001037598	-75.293098449707	4
40.2349014282227	-74.6546020507812	5
40.2388000488281	-74.6987991333008	1
40.2540016174316	-83.3684997558594	5
40.2588005065918	-75.5103988647461	3
40.2593994140625	-81.9641036987305	2
40.2605018615723	-75.6155014038086	2
40.2667007446289	-82.8477020263672	2
40.2667007446289	-82.8478012084961	1
40.2826995849609	-83.0559005737305	3
40.2830009460449	-74.7151031494141	1
40.2835006713867	-75.0596008300781	1
40.2843017578125	-76.844596862793	13
40.2859992980957	-98.4176025390625	1
40.2883987426758	-74.0195007324219	1
40.2902984619141	-111.723602294922	3
40.2918014526367	-77.002197265625	1
40.2955017089844	-75.3254013061523	3
40.3133010864258	-75.5858001708984	2
40.3148994445801	-86.8908004760742	3
40.3160018920898	-77.3268966674805	1
40.317798614502	-79.7176971435547	7
40.3254013061523	-74.0578994750977	2
40.3305015563965	-74.4179000854492	3
40.3320999145508	-75.1178970336914	6
40.3356018066406	-79.5506973266602	11
40.3456001281738	-80.1342010498047	1
40.3754005432129	-74.1712036132812	7
40.3776016235352	-76.7957000732422	3
40.3792991638184	-80.6854019165039	1
40.3816986083984	-79.7892990112305	2
40.3847007751465	-110.048698425293	2
40.3899993896484	-75.4813995361328	2
40.3930015563965	-111.783798217773	4
40.3958015441895	-74.3255004882812	6
40.3964004516602	-80.0154037475586	1
40.3964996337891	-74.1074981689453	4
40.4000015258789	-3.68330001831055	1
40.405101776123	-80.0352020263672	2
40.4071998596191	-78.0850982666016	1
40.4224014282227	-80.5738983154297	10
40.4241981506348	-79.8912963867188	3
40.4249000549316	-86.9161987304688	1
40.4345016479492	-79.866096496582	10
40.4353981018066	-79.6192016601562	1
40.4362983703613	-111.194602966309	1
40.4455986022949	-79.9794006347656	40
40.4553985595703	-79.6600036621094	3
40.4592018127441	-101.353202819824	1
40.4595985412598	-79.8358001708984	7
40.4604988098145	-95.5283966064453	1
40.4618988037109	-74.3561019897461	4
40.4835014343262	-74.4431991577148	1
40.4977989196777	-79.8322982788086	1
40.4981994628906	-111.843597412109	9
40.4998016357422	-80.184196472168	8
40.5047988891602	-79.913200378418	3
40.5103988647461	-80.3901977539062	1
40.5186004638672	-74.3498992919922	2
40.5211982727051	-79.8337020874023	1
40.5345001220703	-84.6288986206055	1
40.5377006530762	-74.3110961914062	2
40.5435981750488	-82.3917999267578	1
40.5522994995117	-104.65119934082	3
40.5597991943359	-111.966499328613	6
40.5598983764648	-115.615501403809	2
40.5606994628906	-111.723701477051	2
40.5610008239746	-105.053596496582	18
40.5660018920898	-74.1258010864258	6
40.5722007751465	-84.3813018798828	1
40.5730018615723	-120.618202209473	1
40.5758018493652	-81.0645980834961	1
40.5766983032227	-74.3674011230469	4
40.5816993713379	-74.2314987182617	1
40.5918006896973	-74.7050018310547	1
40.5960006713867	-82.5378036499023	1
40.5970001220703	-98.3311004638672	1
40.6008987426758	-73.939697265625	5
40.6012001037598	-75.5214996337891	12
40.6035995483398	-96.507797241211	1
40.6053009033203	-111.987503051758	8
40.6082992553711	-122.461799621582	1
40.6198997497559	-74.4273986816406	9
40.6200981140137	-73.9868011474609	9
40.6241989135742	-81.9390029907227	1
40.6264991760254	-106.927200317383	1
40.6292991638184	-74.1377029418945	2
40.6319007873535	-76.1947021484375	1
40.6351013183594	-103.230499267578	3
40.6363983154297	-73.6939010620117	2
40.6421012878418	-74.8199996948242	1
40.6483001708984	-111.499000549316	1
40.6538009643555	-96.1613006591797	1
40.6539001464844	-74.185302734375	1
40.6543006896973	-79.4829025268555	4
40.6570014953613	-74.0080032348633	2
40.657600402832	-111.884002685547	1
40.6582984924316	-111.92310333252	1
40.6642990112305	-73.9150009155273	5
40.6694984436035	-73.5110015869141	7
40.6694984436035	-73.8725967407227	9
40.673698425293	-84.6578979492188	1
40.6747016906738	-73.6725997924805	3
40.6759986877441	-73.9628982543945	4
40.6761016845703	-74.572998046875	4
40.6766014099121	-73.7037963867188	6
40.6768989562988	-74.2154998779297	2
40.6777992248535	-74.2917022705078	2
40.6787986755371	-73.3942031860352	4
40.6796989440918	-85.4588012695312	1
40.6841011047363	-81.1713027954102	1
40.6861991882324	-73.4123001098633	3
40.6893997192383	-73.6501998901367	4
40.6894989013672	-76.19580078125	7
40.7020988464355	-73.7061996459961	6
40.7020988464355	-73.9422988891602	10
40.7065010070801	-84.0662994384766	1
40.7086982727051	-73.8267974853516	2
40.7097015380859	-80.1048965454102	3
40.7108001708984	-73.7397994995117	2
40.7134017944336	-85.1648025512695	3
40.7139015197754	-74.368896484375	1
40.7160987854004	-73.7675018310547	2
40.7210006713867	-73.7436981201172	2
40.726001739502	-74.2332000732422	2
40.7298011779785	-74.2661972045898	6
40.7317008972168	-73.9885025024414	2
40.7333984375	-73.4281005859375	4
40.7337989807129	-73.2651977539062	3
40.7337989807129	-73.7910003662109	1
40.7354011535645	-73.878303527832	14
40.7386016845703	-76.3579025268555	1
40.738899230957	-74.3307037353516	1
40.7394981384277	-73.7938995361328	2
40.7422981262207	-73.9468994140625	4
40.7431983947754	-75.2241973876953	1
40.7458000183105	-73.6389999389648	5
40.7481994628906	-73.9067993164062	8
40.7499008178711	-99.197998046875	2
40.7515983581543	-74.1202011108398	6
40.7519989013672	-75.0071029663086	2
40.7546997070312	-73.6890029907227	1
40.7569999694824	-73.5813980102539	3
40.7570991516113	-99.1087036132812	5
40.7578010559082	-89.6098022460938	9
40.7584991455078	-75.4185028076172	4
40.7626991271973	-74.4207992553711	2
40.7630004882812	-75.5439987182617	1
40.7631988525391	-81.3511962890625	2
40.763801574707	-73.8709030151367	4
40.7644996643066	-73.8812026977539	1
40.7662010192871	-72.8376998901367	5
40.7669982910156	-73.5253982543945	39
40.769401550293	-73.9608993530273	5
40.7699012756348	-72.999397277832	7
40.7701988220215	-73.6513977050781	2
40.7711982727051	-74.2068023681641	1
40.7799987792969	-73.1983032226562	2
40.7804985046387	-73.9512023925781	3
40.7808990478516	-73.7789993286133	1
40.7849998474121	-73.4061965942383	1
40.7851982116699	-73.727897644043	1
40.7854995727539	-111.736701965332	2
40.7871017456055	-74.3291015625	2
40.7911987304688	-77.8746032714844	9
40.7932014465332	-73.5423965454102	1
40.7938995361328	-73.6862030029297	1
40.7970008850098	-77.0538024902344	2
40.798900604248	-73.7313995361328	1
40.8022003173828	-73.9524002075195	2
40.8075981140137	-81.5335006713867	4
40.8077011108398	-81.9729995727539	7
40.8082008361816	-73.6386032104492	1
40.8095016479492	-81.3798980712891	1
40.8115997314453	-73.8855972290039	1
40.8115997314453	-73.9530029296875	4
40.8133010864258	-89.4086990356445	2
40.815601348877	-73.1181030273438	8
40.8171997070312	-81.4384994506836	4
40.8185005187988	-73.943000793457	2
40.8186988830566	-81.3779983520508	15
40.8190994262695	-73.2101974487305	3
40.8194007873535	-111.946296691895	1
40.8221015930176	-74.4563980102539	1
40.8228988647461	-74.4197006225586	1
40.8240013122559	-74.3686981201172	2
40.8259010314941	-74.1079025268555	1
40.8289985656738	-74.0671997070312	1
40.8321990966797	-77.5886001586914	1
40.8373985290527	-73.6938018798828	1
40.839900970459	-73.9421997070312	4
40.8419990539551	-95.2612991333008	1
40.8460998535156	-73.9952011108398	2
40.8461990356445	-74.5914001464844	2
40.8478012084961	-74.7097015380859	1
40.8498992919922	-73.8768997192383	38
40.850399017334	-73.936897277832	1
40.8554992675781	-74.1268005371094	9
40.8571014404297	-74.2283020019531	3
40.859001159668	-73.120002746582	2
40.8594017028809	-73.2120971679688	4
40.8647994995117	-73.8867034912109	3
40.8674011230469	-72.7942962646484	5
40.8684005737305	-82.3149032592773	8
40.871898651123	-73.434700012207	11
40.8727989196777	-73.8286972045898	5
40.8730010986328	-88.624397277832	3
40.8841018676758	-74.4862976074219	3
40.8875007629395	-73.2500991821289	8
40.8875007629395	-73.2501983642578	1
40.888500213623	-82.6396026611328	1
40.8889007568359	-74.0119018554688	5
40.8941993713379	-79.5231018066406	1
40.9049987792969	-73.8057022094727	1
40.9057998657227	-74.117301940918	3
40.9071006774902	-76.2216033935547	1
40.907901763916	-80.8615036010742	2
40.910400390625	-72.7658996582031	2
40.9129981994629	-73.0431976318359	3
40.9136009216309	-73.8270034790039	4
40.9146003723145	-87.7502975463867	1
40.9207000732422	-73.890998840332	5
40.9262008666992	-72.3463973999023	1
40.9263000488281	-90.6713027954102	3
40.9314994812012	-84.3364028930664	1
40.9334983825684	-73.0105972290039	4
40.9353981018066	-75.8405990600586	1
40.9362983703613	-72.9329986572266	6
40.9364013671875	-74.1184005737305	4
40.9374008178711	-73.8292999267578	1
40.9387016296387	-99.9860000610352	1
40.9473991394043	-124.027198791504	1
40.951000213623	-75.9889984130859	5
40.9558982849121	-72.9712982177734	2
40.9589996337891	-74.1561965942383	3
40.9589996337891	-74.4972991943359	3
40.9603004455566	-81.6975021362305	1
40.9707984924316	-80.3010025024414	1
40.9794998168945	-73.7230987548828	2
40.9816017150879	-74.1138000488281	2
40.9852981567383	-88.9891967773438	2
41.0036010742188	-72.5457992553711	1
41.0080986022949	-73.9440994262695	2
41.0098991394043	-74.0073013305664	2
41.0111999511719	-74.2080993652344	2
41.0145988464355	-81.4443969726562	1
41.015998840332	-72.4811019897461	1
41.018798828125	-73.7759017944336	1
41.0259017944336	-73.9484024047852	1
41.0279006958008	-81.9383010864258	1
41.0280990600586	-74.3030014038086	3
41.0284996032715	-111.920501708984	5
41.0307998657227	-95.708999633789	1
41.0334014892578	-74.1350021362305	2
41.0393981933594	-85.2322006225586	2
41.0404014587402	-73.9123992919922	1
41.0404014587402	-74.3010025024414	1
